2486\UNIVERS TECHNOLOGIE SARL\SERVICES\CD/LSH/RCCM/19-B-00806\LUBUMBASHI    -    Haut-Katanga\953, AV. TSHINYAMA, Q/ GOLF KABULAMESHI, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243844642853\infosunitech82@gmail.com\23-12-2021
1819\MERCY TRADING AFRICA SARLU\SERVICES\CD/KNM/RCCM/20-B-00510\WATSA    -    Haut-Uele\01, AVENUE KANINDA, Q/MASANGA MBILA C/MONT-NGAFULA V/ et P/ KINSHASA\243828683034\rehemaomar3@gmail.com\23-12-2021
2064\PINSEC SARL\TRANSPORT, LOGISTIQUE\CD/LSH/RCCM/15-B-3835\LUBUMBASHI    -    Haut-Katanga\1415, AV. SUMAILI, Q/GOLF MALELA, C/ et V/ LUBUMBASHI, P/ HAUT KATANGA\243851065535\chrislukusa2011@gmail.com\23-12-2021
2516\GODWIN TRADING INVESTMENT SARL\COMMERCE\CD/LSH/RCCM/19-B-00442\LUBUMBASHI    -    Haut-Katanga\378, AV. LIKASI, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243815475626\omer@onm-drc.com\23-12-2021
2489\ZOYA DRC SARLU\COMMERCE\CD/LSH/RCCM/20-B-00921\LUBUMBASHI    -    Haut-Katanga\45, ROUE DU GOLF, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243817669562\commercial@szoyadcr.com\23-12-2021
1589\MOVI NGANZOBO BEJO\CONSEIL\CD/KIN/RCCM/13-A-03399\KINSHASA    -    Kinshasa\LOC-4, REF/ IMM SONAS, AV/ 7eme RUE PLACE COMMERCIALE, C/LIMETE, V/ et P/KINSHASA\243815113408\mmovibejo8@gmail.com\23-12-2021
1586\Société de transport et de commerce\TRANSPORT, LOGISTIQUE\CD/KIN/RCCM14-B-04511\KINSHASA    -    Kinshasa\11,AV/ LUKUSA, C/ GOMBE, V/ et P/ KINSHASA.\243999958296\TRANSCOM.RDC@GMAIL.COM\23-12-2021
2492\SOCIETE AND SARLU\SERVICES\CD/KNG/RCCM/19-B-00114\KINSHASA    -    Kinshasa\12, RUE KATO-NORD, LOCAL-01, Q/ SINGA MOPEPE, C/ LINGWALA, V/ ET P/ KINSHASA\243975800017\rmuzama@gmail.com\23-12-2021
1839\EAGLE VISION BUSINESS SARL\GENIE CIVIL\CD/KNG/RCCM/20-B-01154\KINSHASA    -    Kinshasa\91, AVENUE NYANZA, Q/AKETI, C/KINSHASA, V/ et P/ KINSHASA\243811803104\lotitshimanga69@gmail.com\23-12-2021
2506\POWER ENGINEERING INTERNATIONAL SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNM/RCCM/20-B-00412\KINSHASA    -    Kinshasa\12 BIS, AV. MAKONGA, Q/ 17-MAI, C/ KIMBANSEKE, V/ ET P/ KINSHASA\243897026031\powerengineering79@gmail\23-12-2021
2399\RANDY MOTORS SARL\FOURNITURE DES BIENS\CD/KIN/RCCM/16-B-8666\KINSHASA    -    Kinshasa\295, AV. BASOKO, C/ GOMBE, V/ ET P/ KINSHASA\243999924855\andreotamba@randymotors.com\23-12-2021
2424\SHABA WHEELS SARL\TRANSPORT, LOGISTIQUE\CD/LSHI/RCCM/18-B-00085\LUBUMBASHI    -    Haut-Katanga\5556, AV. KINSEVERE, Q/ JOLI SITE, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT KATANGA\243828808848\im@shaba-wheels.com\22-12-2021
2391\BIGRA BUSINESS AND SERVICES SARLU\COMMERCE\CD/KWZ/RCCM/21-B-00052\KOLWEZI    -    Lualaba\339, AV. KAVUBU, C/ DILALA, V/ KOLWEZI, P/ LUALABA\243995550242\chariswato@gmail.com\23-12-2021
206\5 ETOILES CONGO BUSINESS MULTI-SERVICES\AGRICULTURE\CD/MAT/RCCM/19-B-0278\MATADI    -    Kongo-cenral\47, ROUTE NKALA NKALA, Q/VILLE HAUTE, C/MATADI, V/MATADI, KONGO-CENTRAL\243 81 06 99 100\leflsebabo@gmail.com\23-12-2021
201\Etablissements @scension\FOURNITURE DES BIENS ET SERVICES\CD/MAT/RCCM/17-A-0710\MATADI    -    Kongo-cenral\21080, LOTISSEMENT SOYO 4, ROUTE TSASA-DI-TUMBA, Q/VILLE HAUTE, C/ MATADI, V/MATADI, P/KONGO CENTRAL\243 81 0230 179\gc.mbuku.ngoy@gmail.com\23-12-2021
1872\MEGAST SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/19-B-00500\KINSHASA    -    Kinshasa\5151, AVENUE KASAVUBU, C/ KALAMU, V/ et P/ KINSHASA\243821159985\megastentreprise@gmail.com\23-12-2021
935\GROUPE DES TECHNICIENS DE MAITENANCE KAP SARL\CONSTRUCTION\CD/KZI/RCCM/14-B-062\KOLWEZI    -    Lualaba\386, Avenue des intellectuels, Q/MUTOSHI, C/MANIKA, V/KOLWEZI, P/LUALABA\243995228783- 243991188064\gtecmaint@gmail.com\23-12-2021
1982\GLT ANODES CONGO SAS\COMMERCE\CD/LSH/RCCM/21-B-00565\LUBUMBASHI    -    Haut-Katanga\CROISEMENT AVENUES MAHENGE ET KATO, Q/ INDUSTRIEL, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT KATANGA\243819919622\chiwengomut@yahoo.fr\22-12-2021
2471\ETABLISSEMENTS VOIR-GRAND\SERVICES\CD/KNG/RCCM/19-A-04217\KINSHASA    -    Kinshasa\ANCIENNES GALERIES, 1 ere ETAGE, LOC-11, C/GOMBE, V/ ET P/ KINSHASA\243854743384\nonopoba78@gmail.com\23-12-2021
2408\CONGO ELITE COMMANDO COMPANY SARL\SECURITE\CD/KNG/RCCM/21-B-02565\LUBUMBASHI    -    Haut-Katanga\05, AV. DES FEMMES KATANGAISES, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243855899000\credokabulo@gmail.com\22-12-2021
1674\QIAO YANG INTERNATIONAL SARL\SERVICES\CD/LSH/RCCM/19-B-00987\LUBUMBASHI    -    Haut-Katanga\02, AVENUE LIKASI, Q/HEWA BORA, C/ ANNEXE, V/ LUBUMBASHI, P/HAUT-KATANGA\243977314844\erasmunung@gmail.com\22-12-2021
2298\RAPIDO ENGINEERING SARL\FOURNITURE DES BIENS\CD/LSHI/RCCM/21-B-00361\LUBUMBASHI    -    Haut-Katanga\03,AV. MUTOMB DIPANG, Q/ GOLF LIDO, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243814000000\admin@rapidoengineering.com\22-12-2021
2457\FLYING HORSE SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/LSH/RCCM/21-B-00306\LUBUMBASHI    -    Haut-Katanga\03, AV. OUAGADOUGOU, Q/ CRAA, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243825437777\jacqueshan@cloud.com\22-12-2021
2455\TONGIL GROUP EXPLORATION SARL\FOURNITURE DES BIENS\CD/LSH/RCCM/20-B-00011\LUBUMBASHI    -    Haut-Katanga\16, AV. ABC, Q/ LUMUMBA, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243997929777\tongilgroup.rdc@gmail.com\22-12-2021
2468\SARAH PATISSE SARLU\HÔTELLERIE, RESTAURATION, CAFÉ\CD/LSHI/RCCM/21-B-00516\LUBUMBASHI    -    Haut-Katanga\14B, AV. DE LA LIBERATION, Q/ GOLF LES BATTANTS, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243903054748\sarahtshal@hotmail.fr\22-12-2021
2472\ETABLISSEMENT AKEV SERVICE\FORAGE\CD/KIN/RCCM/14-A-9013\LUBUMBASHI    -    Haut-Katanga\40, AV. KIOLA BAKANAKA, Q/GOLF, C/ANNEXE, V/ LUBUMBASHI, P/ HAUT KATANGA\243997887559\amisierick1989@yahoo.fr\22-12-2021
2481\APEX GENERAL EQUIPMENT AND SERVICES SARL\FOURNITURE DES BIENS\CD/LSH/RCCM/21-B-01285\LUBUMBASHI    -    Haut-Katanga\7887, AV. MATOBO, Q/ LIDO GOLF, V/ LUBUMBASHI, P/ HAUT KATANGA\243898005040\lucasmazang@gmail.com\22-12-2021
2461\PRESAGE SERVICES SARL\GENIE CIVIL\CD/LSHI/RCCM/21-B-00073\LUBUMBASHI    -    Haut-Katanga\9666, AV. KASA VUBU, Q/ MAKUTANO, V/ LUBUMBASHI, P/ HAUT KATANGA\243998095679\IIzacninawatu@mail.com\22-12-2021
2491\N FIVE GROUP SARL\SERVICES\CD/LSH/RCCM/21-B-01298\LUBUMBASHI    -    Haut-Katanga\07, AV. MWAIF, Q/ JOLI PARC, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT KATANGA\243992302469\kambalesimon2@gmail.com\22-12-2021
2470\ETABLISSEMENT MUAKOM ET FILS\COMMERCE\CD/LSH/RCCM/20-A-00152\LUBUMBASHI    -    Haut-Katanga\10, ROUTE LIKASI, Q/INDUSTRIEL, C/KAMPEMBA, V/ LUBUMBASHI, P/ HAUT KATANGA\243995611600\muakometfils1@gmail.com\22-12-2021
2482\MONEO SARL\SERVICES\CD/LSH/RCCM/21-B-00876\LUBUMBASHI    -    Haut-Katanga\23, AV. KASAVUBU, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243978600640\kimpandwe@gmail.com\22-12-2021
2488\LUFIRA MANAGEMENT AND SERVICES SARL\SERVICES\CD/LSHI/RCCM/21-B-00442\LUBUMBASHI    -    Haut-Katanga\4803, AV. CHEMIN PUBLIC, Q/ JOLI SITE, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243810857285\gkasweshi@gmail.com\22-12-2021
2496\MICROLOG CONSULTING SARL\INFORMATIQUE\CD/LSH/RCCM/17-B-5422\LUBUMBASHI    -    Haut-Katanga\7929, AV. TSHINYAMA, Q/ GOLF KABULAMENSHI, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243812595802\albert.matanda@micrologcons.com\22-12-2021
2500\NISHATI SARL\SERVICES\CD/KNG/RCCM/20-B-01067\LUBUMBASHI    -    Haut-Katanga\04, AV. UPN, Q/ PIGEON, C/ NGALIEMA, V/ ET P/ KINSHASA\243842222040\Nishati1.sarl@gmail.com\22-12-2021
2510\SPRINGBOK CONGO SARL\SERVICES\CD/LSH/RCCM/21-B-01271\LUBUMBASHI    -    Haut-Katanga\5556, ROUTE KINSEVERE, Q/JOLI SITE, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT KATANGA\243819919622\chiwengomut@yahoo.fr\22-12-2021
2503\ETABLISSEMENT DEO FORCE\STOCKAGE\CD/LSH/RCCM/14-A-1348\LIKASI    -    Haut-Katanga\06, AV. MAMAN YEMO, C/ ET V/ LIKASI, P/ HAUT KATANGA\243997024837\jkimponto@gmail.com\22-12-2021
2409\ETABLISSEMENTS BAKA ALL BUSINESS\SERVICES\CD/L'SHI/RCCM/14-A-1784\LIKASI    -    Haut-Katanga\13, AV. LUBUDI, Q/ KAPUBU, C/ KAPEMBA, V/ LIKASI, P/ HAUT KATANGA\243811344717\jtnconsulting618@gmail.com\22-12-2021
1815\ETABLISSEMENT TRECIAPRIMEUR\COMMERCE\CD/KNM/RCCM/17-A-00699\DURBA    -    Haut-Uele\14, AVENUE TOMBE, Q/7, C/ N'DJILI, V/ et P/ KINSHASA\243823317482\treciaprimeur12@gmail.com\22-12-2021
2465\MICA FOURNIS SERVICES SARL\FOURNITURE DES BIENS\CD/KNM/RCCM/19-B-00003\WATSA    -    Haut-Uele\03, AV. SAKIBANZA, Q/ SOPRANO, C/ LIMETE, V/ ET P/ KINSHASA\243825309595\msf.sarl2@gmail.com\22-12-2021
2406\LILANGA BUILDING BUSINESS SARLU\COMMERCE\CD/KNG/RCCM/21-B-01497\DURBA    -    Haut-Uele\CITE DE DURBA, Q/MALEMBA, T/ WATSA, P/ HAUT UELE\243820903938\lilangaanicet40@gmail.com\22-12-2021
1800\ETABLISSEMENT MAYUMU TRADING\COMMERCE\CD/KNM/RCCM/17-A-01223\WATSA    -    Haut-Uele\DURBA, Q/ MALEMBA, C/ MONGALI, T/ WATSA, P/ HAUT-UELE\243819988923\ndoymbungu1985@gmail.com\22-12-2021
2495\SOCIETE AGROPASTORALE POUR LE DEVELOPPEMENT ET L'AUTOSUFFISANCE ALIMENETAIRE SARL\AGRICULTURE\CD/KIS/RCCM/21-B-00024\ISIRO    -    Haut-Uele\02, AV. BINI, C/ MAKISO, V/ KISANGANI, P/ TSHOPO\243813044493\sadaasarl2021@gmail.com\22-12-2021
1624\BOLTGAS SARL\FOURNITURE DES BIENS\CD/KHI/RCCM/19-B-232\KIPUSHI    -    Haut-Katanga\12, AV/ Moero, V/ KIPUSHI, P/ HAUT-KATANGA\243979523596\businessdevelopment@boltgas.com\22-12-2021
1668\LISANGA YA BANA SOKIMO SARL\CONSTRUCTION\CD/KNG/RCCM/21-B-01013\WATSA    -    Haut-Uele\4924, AVENUE MONT DES ARTS, C/ GOMBE, V/ et P/ KINSHASA\243810684491\lisangabanasokimo@gmail.com\22-12-2021
2389\SYSTEMES INFORMATIQUES ET DE TELECOMMUNICATIONS SARL\INFORMATIQUE\CD/KIN/RCCM/14-B-4111\KINSHASA    -    Kinshasa\22B, BLVD DU 30 JUIN, REF: IMM. POLE SUD NIVEAU-1, APPT-23, C/GOMBE, V/ ET P/ KINSHASA\243999926051\jeanwazenga@sintel-cd.net\22-12-2021
2411\KONGO LONGA SENGEA BUSINESS SARL\CONSTRUCTION\CD/KNM/RCCM/21-B-00732\KINSHASA    -    Kinshasa\14C, AV. DIGUE, Q/ NDANU, C/ LIMETE, V/ ET P/ KINSHASA\243 904013102\klsbusiness2021@gmail.com\22-12-2021
2460\ETABLISSEMENTS LA MAISON MODERNE\CONSTRUCTION\CD/KIN/RCCM/14-A-20503\KINSHASA    -    Kinshasa\07, AV. SANGWA, Q/JOLI PARC, C/NGALIEMA, V/ ET P/ KINSHASA\243821140581\lamaisonmoderne07@gmail.com\22-12-2021
2479\IDINE SARL\SERVICES\CD/KNG/RCCM/21-B-00986\KINSHASA    -    Kinshasa\130b, BLVD DU 30 JUIN, IMM. ELEMBO, C/ GOMBE, V/ ET P/ KINSHASA\243900737000\contact@idine-rdc.com\22-12-2021
2484\CONGO MINING DEVELOPMENT SARL\EXPLOITATION MINIERE\CD/KNG/RCCM/21-B-02143\KINSHASA    -    Kinshasa\APPT 503, IMMB. KIYO YA SITA, BLVRD DU 30 JUIN, C/ GOMBE, V/ ET P/ KINSHASA\243823781812\info@cmd-rdc.com\22-12-2021
2450\FOAMER CORE SARL\FORAGE\CD/KZI/RCCM/16-B-335\KOLWEZI    -    Lualaba\23, ROUTE DE LIKASI, Q/ MOISE TSHOMBE, C/ MANIKA, V/ KOLWEZI, P/ LUALABA\243995825113\fomacorservices@gmail.com\22-12-2021
2329\GENERAL SERVICE PROVIDER SARL\SERVICES\CD/KZI/RCCM/18-B-818\KOLWEZI    -    Lualaba\466, AV. KASAVUBU, Q/KASAVUBU, C/DILALA, V/ KOLWEZI, P/ LUALABA\243813675202\gpsdrcinfosoud@gmail.com\22-12-2021
2480\ESSOR SERVICE SARL\AGROALIMENTAIRE\CD/KZI/RCCM/17-B-569\KOLWEZI    -    Lualaba\46, AV. KAPATA, C/ MANIKA, Q/ MOISE TSHOMBE, V/ KOLWEZI, P/ LUALABA\243840135282\essorservice8@gmail.com\22-12-2021
2494\PKM SERVICES SARL\SERVICES\CD/LSH/RCCM/21-B-00901\KOLWEZI    -    Lualaba\1927, AV. TSHUNA, Q/ MUTOSHI, C/ MANIKA, V/ KOLWEZI, P/ LUALABA\243998484818\pkmservices01@gmail.com\22-12-2021
2473\CHAB COMPANY SARL\SERVICES\CD/KWZ/RCCM/21-B-00165\KOLWEZI    -    Lualaba\480, AV. DES MANGUIERS, Q/ BIASHARA, C/ DILALA, V/ KOLWEZI, P/ LUALABA\243823617230\chabcompanysarll@gmail.com\22-12-2021
2497\QUICK SUPPLY AND SERVICES SARL\SERVICES\CD/KZI/RCCM/18-B-859\KOLWEZI    -    Lualaba\2721B, AV. KATIMA, Q/ DILUNGU, C/ DILALA, V/ KOLWEZI, P/ LUALABA\243998888802\qsssarl01@gmail.com\22-12-2021
2507\ISHARA CORPOATION SARL\CONSTRUCTION\CD/KWZ/RCCM/21-B-00193\KOLWEZI    -    Lualaba\466, AV. MWANT YAV, Q/ GOLF, C/ DILALA, V/ KOLWEZI, P/ HAUT KATANGA\243995373645\pascatsh2@hotmail.fr\22-12-2021
2256\ENGINEERING SERVICES & PURE TECHNOLOGIY SARL\CONSTRUCTION\CD/GOM/RCCM/17-B-0642\GOMA    -    Nord-Kivu\200, AV. KIRAMBO, C/ ET V/ GOMA, P/ NORD KIVU\243993000000\evarystebwema@yahoo.fr\22-12-2021
2513\JEHOJADA TECHNOLOGIES AND SERVICES SARL\TELECOMMUNICATIONS\CD/KNG/RCCM/19-B-01039\GOMA    -    Nord-Kivu\143, AV. IKOBO, C/ KARISIMBI, V/ GOMA, P/ NORD KIVU\243818633324\jehojadatechnologies.jts@gmail.com\22-12-2021
2469\CONSOF SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/BKV/RCCM/14-B-0063\BUKAVU    -    Sud-Kivu\257, AV. PATRICE EMERY LUMUMBA, Q/ NDENDERE, C/ IBANDA, V/ BUKAVU, P/ SUD KIVU\243997767306\direction@consof-btp.com\22-12-2021
2442\DORKA SERVICES DRC SARLU\COMMERCE\CD/LSH/RCCM/21-B-01226\LUBUMBASHI    -    Haut-Katanga\151, AV. DES PLAINES, Q/ BEL-AIR, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT KATANGA\243819230875\dork.services@gmail.com\10-12-2021
2426\SYMPHOVER SARLU\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/LSH/RCCM/20-B-00156\LUBUMBASHI    -    Haut-Katanga\69, AV. MPANGA, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243895800810\symphoversarl@gmail.com\10-12-2021
2445\KIT SERVICE SARL\SERVICES\CD/LSH/RCCM/20-B-00584\LUBUMBASHI    -    Haut-Katanga\1096, AV. RUWE, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243817560078\nadinemutombo33@gmail.com\10-12-2021
2369\ANSHENG CONSTRUCTION SARL\SERVICES\CD/LSH/RCCM/21-B-01336\LUBUMBASHI    -    Haut-Katanga\1587, AV. KASAVUBU, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243977314844\erasmunung@gmail.com\10-12-2021
2447\ETABLISSEMENT NOUVELLE HORIZON\TRANSPORT, LOGISTIQUE\CD/LSH/RCCM/14-A-1710\LUBUMBASHI    -    Haut-Katanga\8805, AV. LUSAMBILO, Q/GOLF LIDO, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243998141799\tonylwamba75.tl83@gmail.com\10-12-2021
2449\AUX ETOILES DU CIEL SARL\SERVICES\CD/LSH/RCCM/21-B-01059\LUBUMBASHI    -    Haut-Katanga\674, AV. LIKASI, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243997013267 - 0810004846\auxetoilesduciel@gmail.com\10-12-2021
2348\KILMA SERVICES SARLU\SERVICES\CD/LSH/RCCM/19-B-00894\LUBUMBASHI    -    Haut-Katanga\235, AV. RUMB, Q/GOLF, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243995711149\kilmaservicessarlu@gmail.com\10-12-2021
2357\OPEN SERVICES SARL\SERVICES\CD/LSH/RCCM/16-B-3972\LUBUMBASHI    -    Haut-Katanga\10, AV. KENGE, Q/ BEL-AIR, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\243999033555\openservices.sarl@gmail.com\10-12-2021
2451\SCOTTE ENG AUTOMATION SARL\FOURNITURE ET ENTRETIEN DU MATERIEL D'AUTOMATION ET REGULATION\CD/LSH/RCCM/21-B-00626\LUBUMBASHI    -    Haut-Katanga\19A, AV. L'HAU FAT ICHIN, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243820876093\info@scotte-automation.co.za\10-12-2021
1780\NEW BUSINESS LIGHT SARL\CONSTRUCTION\CD/LSH/RCCM/15-B-3538\LUBUMBASHI    -    Haut-Katanga\04, AVENUE BUNDY, Q/BAUDOUIN, V/ LUBUMBASHI, P/ HAUT-KATANGA\243851080990\newbusinesslight@gmail.com\10-12-2021
1687\WMM INVESTEMENT SARLU\SERVICES\CD/LSH/RCCM/20-B-00111\LUBUMBASHI    -    Haut-Katanga\33, AVENUE NYANZA, Q/ INDUSTRIEL, C/ KAMPEMBA,V/ LUBUMBASHI, P/ HAUT-KATANGA\243808980646\sales-drc@wmminvestments.com\10-12-2021
2193\NEW MINING COMPANY KATANGA TRUCKS SA\SERVICES\CD/LSH/RCCM/21-B-00136\LUBUMBASHI    -    Haut-Katanga\ROUTE DE KINSEVERE, 33è POTEAU, C/ANNEXE, V/LUBUMBASHI, P/HAUT-KATANGA\243812441719\paul.kaponda@mcksarl.com\10-12-2021
2453\NINA TRADING SARL\SERVICES\CD/LSH/RCCM/20-B-00352\LUBUMBASHI    -    Haut-Katanga\212, AV. KAMBOVE, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243993274000\thierrymuteba1179@gmail.com\10-12-2021
2176\MICKEM CONSULTING SARL\EXPLOITATION MINIERE\CD/L'SHI/RCCM/14-B-3047\LUBUMBASHI    -    Haut-Katanga\146, AV. KASAI, Q/KIWELE, C/ ET V/ LUBUMBASHI, P/ HAUT KATANGA\243812666404\thierry@mickemconsulting.com\10-12-2021
1886\MUTUPE NGEFU TAMBWE SARLU\COMMERCE\CD/KNG/RCCM/17-B-00092\DURBA    -    Haut-Uele\CITE DE DURBA, Q/KAUKA, T/ WATSA, P/ HAUT-UELE\243810000000\muntumpent@gmail.com\10-12-2021
2402\ETABLISSEMENTS OIDAMULTISERVICES\SERVICES\CD/KIN/RCCM/14-A-19253\MBUJI MAYI    -    Kasaî Oriental\33, AV.BLVD L.D.KABILA, C/DUILU, V/ MBUJI MAYI, P/ KASAI ORIENTAL\243997440908\oidamultiservices@gmail.com\10-12-2021
2188\NATHO BUSINESS SERVICES SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/19-B-02121\WATSA    -    Haut-Uele\CITE DE DURBA, T/WATSA, P/ HAUT UELE\243810946919\nathobusiness.nbs@gmail.com\10-12-2021
2439\SOCIETE D'ETUDES DE SUPERVISION ET DE CONSULTANCE SASU\CONSEIL\CD/KNG/RCCM/21-B-02205\KINSHASA    -    Kinshasa\59, AV. SUISSE, Q/ NGOMBA-KINSUKA, C/ NGALIEMA, V/ ET P/ KINSHASA\243817000011\info@sescon.net\10-12-2021
2515\AZUR COMMUNICATION SARL\CONSEIL\CD/KNG/RCCM/17-B-01246\KINSHASA    -    Kinshasa\14, AV. KIKENGE, C/ BANDALUNGWA, V/ ET P/ KINSHASA\243970523753\franck.ntambwe@azurcom.net\10-12-2021
1429\ETABLISSEMENT DISTRIBUTION VITAL KAYAMBA\COMMERCE\CD/MBM/RCCM/14-A-099\MBUJI MAYI    -    Kasaî Oriental\03, AVENUE TSHIALA MWANA, Q/KAJIBA, C/MUYA, V/MBUJI MAYI, P/KASAI ORIENTAL\243822820222\vital73kayamba@gmail.com\10-12-2021
2440\ETABLISSEMENT EQUIPE DE CONSTRUCTION DES BATIMENTS ET DU GENIE CIVIL SARL\CONSTRUCTION\CD/KNM/RCCM/14-A-18379\KINSHASA    -    Kinshasa\02, AV. MPOZO, Q/ MATONGE, C/ KALAMU, V/ ET P/ KINSHASA\243897158919\ecbginfosadmi@gmail.com\10-12-2021
1236\GARDAWORLD SECURITY (DRC) SA\SECURITE\CD/KNG/RCCM/21-B-01333\KINSHASA    -    Kinshasa\16, Avenue des Oiseaux, Q/Ma Campagne, C/NGALIEMA, P/ et V/KINSHASA\243812972502\vlado.spoljaric@garda.com\10-12-2021
2400\PAS A PAS EMERGENECE SARL\AGROALIMENTAIRE\CD/KIN/RCCM/16-B-08587\KINSHASA    -    Kinshasa\41, AV. OSHWE , Q/ SALONGO, C/ KASAVUBU, V/ ET P/ KINSHASA\243818112442\guyntumba50@gmail.com\10-12-2021
1774\SBCHALOM SARL\TRANSPORT, LOGISTIQUE\CD/KNM/RCCM/18-B-00288\KINSHASA    -    Kinshasa\1570, AVENUE TROPIQUE, Q/ INDUSTRIEL, C/ LIMETE, V/ et P/ KINSHASA\243812241010 / 243998621133\schalom.drc@gmail.com\10-12-2021
416\ETABLISSEMENTS GRINGO SERVICE\ENTRETIEN\CD/KC/RCCM/16-A-01072\MATADI    -    Kongo-cenral\13, AVENUE DE LA PLAINE, Q/VILLE BASSE , V/MATADI , P/KONGO-CENTRAL\243898604317\gringservices@gmail.com\10-12-2021
2274\SWIFT SERVICES SARL\SERVICES\CD/KZI/RCCM/19-B-1115\KOLWEZI    -    Lualaba\AVENUE LUFURA, QUARTIER JOLI-SITE/KAMPI YA BOMA/TERRITOIRE DE MUTSHATSHA\243 81 148 10 95\swiftdrc@gmail.com\10-12-2021
2432\SOCIETE DE CONSULTANCE LOGISTIQUE GEOLOGIQUE ET MINIERE SARL\SERVICES\CD/KZI/RCCM/17-B-617\KOLWEZI    -    Lualaba\2263, AV. GAZUMBU, Q/ BIASHARA, V/ KOLWEZI, P/ LUALABA\243970535876\sclgmcongo01@gmail.com\10-12-2021
2436\ELECTRANS CONGO SERVICES SARL\ELECTRICITE\CD/KZI/RCCM/16-B-00471\KOLWEZI    -    Lualaba\255, AV. DU 30 JUIN, Q/MANIKA, V/ KOLWEZI, P/ LUALABA\243815198541\christian.lofemba@ecserv.tech\10-12-2021
2295\KETSIA MULTI-SERVICES SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KZI/RCCM/19-B-1126\KOLWEZI    -    Lualaba\446, AV. ILUNGA BULAYA, Q/ LATIN, C/ MANIKA, V/ KOLWEZI, P/ LUALABA\243970906042\kmssarl2019@gmail.com\10-12-2021
1393\KRIS CONSTRUCTION SARL\CONSTRUCTION\CD/LSH/RCCM/14-B-1995\LUBUMBASHI    -    Haut-Katanga\240, avenue Kapenda, C/ et V/lubumbashi , P/HAUT-KATANGA\243814039714\krisconstruction65@gmail.com\07-12-2021
2362\MAKWANO GROUP SARL\TRANSPORT, LOGISTIQUE\CD/GOM/RCCM/21-B-00107\GOMA    -    Nord-Kivu\004, AV. LUASHI, Q/ MURARA, C/ ET V/ GOMA, P/ NORD KIVU\243811770120\makwanogroup@gmail.com\10-12-2021
2428\KABOD INVESTIMENT SARL\HÔTELLERIE, RESTAURATION, CAFÉ\CD/KZI/RCCM/17-B-00598\KOLWEZI    -    Lualaba\568, AV. BAOBAD, Q/ BIASHARA, C/ DILALA, V/ KOLWEZI, P/ LUALABA\24397579586, 243 813739498,\kayemberocman@gmail.com\10-12-2021
1940\ESTHER LOGO NDAHURA SERVICES SARL\SERVICES\CD/KZI/RCCM/18-B-740\KOLWEZI    -    Lualaba\195 AV. KAJAMA, Q/ BIASHARA, C/ DILALA, V/ KOLWEZI, P/LUALABA\243821461374\elonservicesarl@gmail.com\10-12-2021
2243\GLOBAL SERVICES ET COMPANY SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KZI/RCCM/16-B-398\KOLWEZI    -    Lualaba\887, AV. DU 30 JUIN, Q/ MUTOSHI, C/ MANIKA, V/ LUALABA, P/ KOLWEZI\243991335300\globalservicecompanysarl@gmail.com\10-12-2021
